Country,Year,Predicted_Temperature,Lower_95CI,Upper_95CI
Australia,2025,22.89999999999999,22.300000000000004,23.5
Australia,2026,22.94999999999999,22.320000000000007,23.600000000000023
Australia,2027,23.0,22.340000000000003,23.700000000000017
Australia,2028,23.049999999999997,22.360000000000007,23.80000000000001
Australia,2029,23.099999999999994,22.38000000000001,23.900000000000006
Brazil,2025,26.03,25.899999999999984,26.200000000000003
Brazil,2026,26.076000000000008,25.93999999999999,26.260000000000005
Brazil,2027,26.122,25.979999999999983,26.320000000000007
Brazil,2028,26.168000000000006,26.01999999999999,26.38000000000001
Brazil,2029,26.214,26.059999999999995,26.440000000000012
Canada,2025,7.1000000000000085,7.099999999999994,7.1000000000000085
Canada,2026,7.160000000000011,7.159999999999982,7.160000000000011
Canada,2027,7.219999999999999,7.219999999999985,7.219999999999999
Canada,2028,7.280000000000001,7.279999999999987,7.280000000000001
Canada,2029,7.340000000000003,7.339999999999989,7.340000000000003
China,2025,14.379999999999995,13.799999999999983,14.800000000000011
China,2026,14.445999999999998,13.83999999999999,14.900000000000034
China,2027,14.512,13.879999999999981,15.000000000000028
China,2028,14.578000000000003,13.919999999999987,15.100000000000023
China,2029,14.644000000000005,13.959999999999994,15.200000000000017
France,2025,13.440000000000005,13.100000000000001,13.700000000000003
France,2026,13.478000000000002,13.120000000000005,13.760000000000005
France,2027,13.515999999999998,13.14,13.820000000000007
France,2028,13.553999999999995,13.160000000000004,13.88000000000001
France,2029,13.592000000000006,13.180000000000007,13.939999999999998
Germany,2025,10.36999999999999,9.899999999999991,10.800000000000011
Germany,2026,10.413999999999987,9.919999999999995,10.880000000000024
Germany,2027,10.457999999999998,9.93999999999999,10.960000000000008
Germany,2028,10.501999999999995,9.959999999999994,11.04000000000002
Germany,2029,10.545999999999992,9.979999999999997,11.120000000000005
India,2025,25.819999999999993,25.499999999999986,25.900000000000006
India,2026,25.873999999999995,25.539999999999992,25.960000000000008
India,2027,25.927999999999997,25.579999999999984,26.02000000000001
India,2028,25.982,25.61999999999999,26.080000000000013
India,2029,26.036,25.659999999999997,26.140000000000015
Indonesia,2025,27.139999999999986,26.8,27.39999999999999
Indonesia,2026,27.177999999999997,26.820000000000004,27.459999999999994
Indonesia,2027,27.215999999999994,26.84,27.519999999999996
Indonesia,2028,27.25399999999999,26.860000000000003,27.58
Indonesia,2029,27.291999999999987,26.880000000000006,27.64
Italy,2025,15.430000000000007,15.299999999999983,15.599999999999994
Italy,2026,15.475999999999999,15.33999999999999,15.659999999999997
Italy,2027,15.522000000000006,15.379999999999981,15.719999999999999
Italy,2028,15.567999999999998,15.419999999999987,15.780000000000001
Italy,2029,15.614000000000004,15.459999999999994,15.840000000000003
Japan,2025,15.509999999999991,15.299999999999983,15.699999999999989
Japan,2026,15.561999999999983,15.33999999999999,15.759999999999991
Japan,2027,15.61399999999999,15.379999999999981,15.819999999999993
Japan,2028,15.665999999999983,15.419999999999987,15.879999999999995
Japan,2029,15.71799999999999,15.459999999999994,15.939999999999998
Mexico,2025,22.13000000000001,21.999999999999986,22.299999999999997
Mexico,2026,22.176000000000002,22.039999999999992,22.36
Mexico,2027,22.22200000000001,22.079999999999984,22.42
Mexico,2028,22.268,22.11999999999999,22.480000000000004
Mexico,2029,22.314000000000007,22.159999999999997,22.540000000000006
Nigeria,2025,28.460000000000008,28.19999999999999,28.80000000000001
Nigeria,2026,28.512,28.239999999999995,28.880000000000024
Nigeria,2027,28.564000000000007,28.279999999999987,28.960000000000008
Nigeria,2028,28.616,28.319999999999993,29.04000000000002
Nigeria,2029,28.668000000000006,28.36,29.120000000000033
Russia,2025,6.609999999999999,6.1000000000000085,6.900000000000006
Russia,2026,6.671999999999997,6.140000000000015,6.980000000000018
Russia,2027,6.733999999999995,6.180000000000007,7.060000000000002
Russia,2028,6.7960000000000065,6.220000000000013,7.140000000000015
Russia,2029,6.858000000000004,6.260000000000005,7.219999999999999
Saudi Arabia,2025,27.010000000000005,26.799999999999983,27.200000000000003
Saudi Arabia,2026,27.061999999999998,26.83999999999999,27.260000000000005
Saudi Arabia,2027,27.114000000000004,26.87999999999998,27.320000000000007
Saudi Arabia,2028,27.165999999999997,26.919999999999987,27.38000000000001
Saudi Arabia,2029,27.218000000000004,26.959999999999994,27.440000000000012
South Africa,2025,18.63000000000001,18.499999999999986,18.799999999999997
South Africa,2026,18.676000000000002,18.539999999999992,18.86
South Africa,2027,18.72200000000001,18.579999999999984,18.92
South Africa,2028,18.768,18.61999999999999,18.980000000000004
South Africa,2029,18.814000000000007,18.659999999999997,19.040000000000006
South Korea,2025,14.63000000000001,14.499999999999986,14.799999999999997
South Korea,2026,14.676000000000002,14.539999999999992,14.86
South Korea,2027,14.722000000000008,14.579999999999984,14.920000000000002
South Korea,2028,14.768,14.61999999999999,14.980000000000004
South Korea,2029,14.814000000000007,14.659999999999982,15.039999999999992
Spain,2025,15.930000000000007,15.799999999999983,16.099999999999994
Spain,2026,15.975999999999999,15.83999999999999,16.159999999999997
Spain,2027,16.022000000000006,15.879999999999981,16.22
Spain,2028,16.067999999999998,15.919999999999987,16.28
Spain,2029,16.114000000000004,15.959999999999994,16.340000000000003
United Kingdom,2025,10.640000000000015,10.299999999999994,10.899999999999991
United Kingdom,2026,10.678000000000011,10.319999999999993,10.959999999999994
United Kingdom,2027,10.716000000000008,10.33999999999999,11.019999999999996
United Kingdom,2028,10.754000000000005,10.359999999999992,11.079999999999998
United Kingdom,2029,10.792000000000002,10.379999999999995,11.14
